ID,Tựa đề,Link hako,Phương thức dịch,Thể loại,Manga,Anime,CD,Ngôn ngữ gốc,Link ảnh,Tác giả,Họa sĩ,Kiểu trình bày,Tình trạng,Số like,Số từ,Fname,ID người dịch,Người dịch,Link người dịch,ID nhóm dịch,Nhóm dịch,Link nhóm dịch,ID người tham gia,Người tham gia,Link người tham gia,Số tập,Số chương,Ngày bắt đầu,Tháng bắt đầu,Năm bắt đầu,Ngày cập nhật cuối,Tháng cập nhật cuối,Năm cập nhật cuối
NOT FOUND,Đọc Seirei Tsukai no Blade Dance - Chương 1: Ngươi là tinh linh của ta! - Cổng Light Novel,https://ln.hako.re/truyen/1-seirei-tsukai-no-blade-dance/c1-chuong-1-nguoi-la-tinh-linh-cua-ta,NOT FOUND,[],Not sure,Not sure,Not sure,japanese,NOT FOUND,NOT FOUND,NOT FOUND,light novel,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND
NOT FOUND,Đọc Seirei Tsukai no Blade Dance - Phần kết - Cổng Light Novel,https://ln.hako.re/truyen/1-seirei-tsukai-no-blade-dance/c10-phan-ket,NOT FOUND,[],Not sure,Not sure,Not sure,japanese,NOT FOUND,NOT FOUND,NOT FOUND,light novel,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND
NOT FOUND,Đọc Seirei Tsukai no Blade Dance - Chương 5 - Vũ khí Tinh Linh - Cổng Light Novel,https://ln.hako.re/truyen/1-seirei-tsukai-no-blade-dance/c100-chuong-5-vu-khi-tinh-linh,NOT FOUND,[],Not sure,Not sure,Not sure,japanese,NOT FOUND,NOT FOUND,NOT FOUND,light novel,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND
NOT FOUND,Đọc Seirei Tsukai no Blade Dance - Chương 6 - Scarlet Valkyrie - Cổng Light Novel,https://ln.hako.re/truyen/1-seirei-tsukai-no-blade-dance/c101-chuong-6-scarlet-valkyrie,NOT FOUND,[],Not sure,Not sure,Not sure,japanese,NOT FOUND,NOT FOUND,NOT FOUND,light novel,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND
NOT FOUND,Đọc Seirei Tsukai no Blade Dance - Chương 7 - Cross Fire - Cổng Light Novel,https://ln.hako.re/truyen/1-seirei-tsukai-no-blade-dance/c102-chuong-7-cross-fire,NOT FOUND,[],Not sure,Not sure,Not sure,japanese,NOT FOUND,NOT FOUND,NOT FOUND,light novel,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND
NOT FOUND,Đọc Seirei Tsukai no Blade Dance - Kết - Cổng Light Novel,https://ln.hako.re/truyen/1-seirei-tsukai-no-blade-dance/c103-ket,NOT FOUND,[],Not sure,Not sure,Not sure,japanese,NOT FOUND,NOT FOUND,NOT FOUND,light novel,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND
NOT FOUND,Đọc Seirei Tsukai no Blade Dance - Lời bạt - Cổng Light Novel,https://ln.hako.re/truyen/1-seirei-tsukai-no-blade-dance/c104-chuong-10,NOT FOUND,[],Not sure,Not sure,Not sure,japanese,NOT FOUND,NOT FOUND,NOT FOUND,light novel,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND
NOT FOUND,Đọc Seirei Tsukai no Blade Dance - Mở đầu - Cổng Light Novel,https://ln.hako.re/truyen/1-seirei-tsukai-no-blade-dance/c105-mo-dau,NOT FOUND,[],Not sure,Not sure,Not sure,japanese,NOT FOUND,NOT FOUND,NOT FOUND,light novel,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND
NOT FOUND,Đọc Seirei Tsukai no Blade Dance - Chương 1 - Muir Alenstarl - Cổng Light Novel,https://ln.hako.re/truyen/1-seirei-tsukai-no-blade-dance/c106-chuong-1-muir-alenstarl,NOT FOUND,[],Not sure,Not sure,Not sure,japanese,NOT FOUND,NOT FOUND,NOT FOUND,light novel,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND
NOT FOUND,Đọc Seirei Tsukai no Blade Dance - Chương 2 - Tiếng gọi của Bóng Tối - Cổng Light Novel,https://ln.hako.re/truyen/1-seirei-tsukai-no-blade-dance/c107-chuong-2-tieng-goi-cua-bong-toi,NOT FOUND,[],Not sure,Not sure,Not sure,japanese,NOT FOUND,NOT FOUND,NOT FOUND,light novel,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,0,0,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND,NOT FOUND
