ID,Tựa đề,Link truyện,Phương thức dịch,Thể loại,Manga,Anime,CD,Ngôn ngữ gốc,Link ảnh,Tác giả,Họa sĩ,Kiểu trình bày,Tình trạng,Số like,Số từ,Số lượt đánh giá,Số lượt xem,Số lượt bình luận,Fname,ID người dịch,Người dịch,Link người dịch,ID nhóm dịch,Nhóm dịch,Link nhóm dịch,ID người tham gia,Người tham gia,Link người tham gia,Số tập,Số chương,Ngày bắt đầu,Tháng bắt đầu,Năm bắt đầu,Ngày cập nhật cuối,Tháng cập nhật cuối,Năm cập nhật cuối
158,Omae wo Onii-chan ni Shite Yarouka!?,https://ln.hako.vn/truyen/158-omae-wo-onii-chan-ni-shite-yarouka,Truyện dịch,"['Comedy', 'Harem', 'Romance', 'Slice of Life']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-fInYvAndbfI/WO2vwKYg7sI/AAAAAAAAJ7A/Gvi1QovxbYs/w215/series_158.jpg,Sugiyama Ryuu,kakao,light novel,Tạm ngưng,330.0,61001,11.0,68348,24,NOT FOUND,25,Heartless Zombie,https://ln.hako.vn/thanh-vien/25,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,1,13,11,11,2016,24,11,2016
16,Zero no Tsukaima,https://ln.hako.vn/truyen/16-zero-no-tsukaima,Truyện dịch,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Harem', 'Romance']",Not sure,Not sure,Not sure,japanese,https://3.bp.blogspot.com/-R95ey36a2PM/WO2vbBKqAJI/AAAAAAAAJyI/EOsFqFMvc8c/w215/series_16.jpg,Yamaguchi Noboru,Usatsuka Eiji,light novel,Tạm ngưng,199.0,258349,0,91608,14,Linh Thú của Zero,42,MuvLuvFan,https://ln.hako.vn/thanh-vien/42,33,Snail,https://ln.hako.vn/nhom-dich/33-snail,NOT FOUND,NOT FOUND,NOT FOUND,5,43,11,11,2016,31,5,2017
161,Zaregoto,https://ln.hako.vn/truyen/161-zaregoto,Truyện dịch,"['Drama', 'Mystery', 'Suspense']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-Uw6DtCagLMg/WO2vwraQZyI/AAAAAAAAJ7M/7Pi7RrHqCso/w215/series_161.jpg,Nisio Isin,Take,light novel,Đang tiến hành,36.0,20451,0,11228,1,Lời nói đùa,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,1,3,11,11,2016,11,11,2016
162,Angel Beats! Track Zero,https://ln.hako.vn/truyen/162-angel-beats-track-zero,Truyện dịch,"['Action', 'Adventure', 'Comedy', 'Mystery', 'Supernatural']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-qYlRlNK3D2o/WO2vwsO5PVI/AAAAAAAAJ7Q/7pa3vYSLxuY/w215/series_162.jpg,Jun Maeda,GotoP + Na-Ga (Key),light novel,Tạm ngưng,85.0,44834,5.0,28029,5,NOT FOUND,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,9,Vnsharing,https://ln.hako.vn/nhom-dich/9-vnsharing,NOT FOUND,NOT FOUND,NOT FOUND,1,9,11,11,2016,11,11,2016
163,Death Note: Another Note,https://ln.hako.vn/truyen/163-death-note-another-note,Truyện dịch,"['Drama', 'Horror', 'Mystery', 'Supernatural', 'Psychological']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-yB3OTUPVVws/WO2vw7y7QYI/AAAAAAAAJ7U/q0WLZ171z8U/w215/series_163.jpg,Nisio Isin,Obata Takeshi,light novel,Đã hoàn thành,66.0,55084,13.0,36164,15,NOT FOUND,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,18,Acid House,https://ln.hako.vn/nhom-dich/18-acid-house,NOT FOUND,NOT FOUND,NOT FOUND,1,8,11,11,2016,11,11,2016
165,Magika No Kenshi To Shoukan Maou,https://ln.hako.vn/truyen/165-magika-no-kenshi-to-shoukan-maou,Truyện dịch,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Harem', 'Mecha', 'School Life', 'Romance', 'Ecchi', 'Supernatural', '']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-JwY5dlt71Lk/WO2vxDvmcNI/AAAAAAAAJ7c/rC-bLRYgPNs/w215/series_165.jpg,Mihara Mitsuki,CHuN,light novel,Tạm ngưng,273.0,93237,9.0,63868,7,Magika no Kenshi to Vasreus,25,Heartless Zombie,https://ln.hako.vn/thanh-vien/25,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,7,9,11,11,2016,30,5,2017
166,Re:Monster,https://ln.hako.vn/truyen/166-remonster,Truyện dịch,"['Action', 'Adventure', 'Comedy']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-huDFKFsgjV0/WO2vxPlhNOI/AAAAAAAAJ7g/XmLWW-MNXNs/w215/series_166.jpg,Kanekiru Kogitsune,Yamada,light novel,Đang tiến hành,239.0,47114,14.0,100493,27,リ・モンスター,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,1,34,11,11,2016,11,11,2016
17,Infinite Stratos,https://ln.hako.vn/truyen/17-infinite-stratos,Truyện dịch,"['Action', 'Comedy', 'Harem', 'Mecha', 'School Life', 'Science Fiction', 'Romance', 'Ecchi', '']",Not sure,Not sure,Not sure,japanese,https://3.bp.blogspot.com/-CC2aIJdjsso/WO2vboCq2dI/AAAAAAAAJyM/oYwf4hDWx3c/w215/series_17.jpg,Yumizuru Izuru,Okiura,light novel,Đang tiến hành,458.0,381073,21.0,164147,30,NOT FOUND,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,8,51,11,11,2016,11,11,2016
170,Absolute Duo,https://ln.hako.vn/truyen/170-absolute-duo,Truyện dịch,"['Action', 'Fantasy', 'Romance', 'Ecchi', 'Harem', 'School Life', 'Supernatural', '']",Yes,Yes,Not sure,japanese,https://3.bp.blogspot.com/-h5RZaOB8520/WO2vyTQIiHI/AAAAAAAAJ7w/i_7FdhEZWI0/w215/series_170.jpg,Hiiragi★Takumi,Asaba Yuu,light novel,Tạm ngưng,204.0,85244,8.0,62933,19,アブソリュート・デュオ,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,2,15,11,11,2016,25,11,2016
172,Gakusen Toshi Asterisk,https://ln.hako.vn/truyen/172-gakusen-toshi-asterisk,Truyện dịch,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'School Life', 'Science Fiction', 'Romance', '']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-Cc-eehgWfKs/WO2vyvSI5HI/AAAAAAAAJ74/S4PO4r5E2Kc/w215/series_172.jpg,Yuu Miyazaki,Okiura,light novel,Tạm ngưng,300.0,67997,9.0,66910,16,"学戦都市アスタリスク
Academy Battle City Asterisk
The Asterisk War: The Academy City on the Water
War-Academy City Asterisk",9,Meiyaku,https://ln.hako.vn/thanh-vien/9,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,10,6,11,11,2016,28,12,2018
175,Sword Art Online Progressive,https://ln.hako.vn/truyen/175-sword-art-online-progressive,Truyện dịch,"['Action', 'Adventure', 'Comedy']",Not sure,Not sure,Not sure,japanese,https://2.bp.blogspot.com/-vWOB80ehogU/WO2vzEO-87I/AAAAAAAAJ8E/ElEOG0GLw2E/w215/series_175.jpg,Kawahara Reki,abec,light novel,Tạm ngưng,203.0,90965,10.0,98100,14,NOT FOUND,578,perfectstrong,https://ln.hako.vn/thanh-vien/578,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,1,4,11,11,2016,11,11,2016
176,Aldnoah Zero Extra,https://ln.hako.vn/truyen/176-aldnoah-zero-extra,Truyện dịch,"['Action', 'Drama', 'Mecha', 'Science Fiction', 'Tragedy']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-dQlQvG8mpkQ/WO2vzKRDyAI/AAAAAAAAJ8I/xWtCs2jEoOc/w215/series_176.jpg,Olympus Knights,Sekine Ayumi,light novel,Đang tiến hành,17.0,4895,1.0,13846,5,NOT FOUND,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,1,2,11,11,2016,11,11,2016
178,Washio Sumi wa Yuusha de aru,https://ln.hako.vn/truyen/178-washio-sumi-wa-yuusha-de-aru,Truyện dịch,"['Action', 'Fantasy', 'Slice of Life']",Not sure,Not sure,Not sure,japanese,https://2.bp.blogspot.com/-Naj1_sp-9FM/WO2vzZ1nEJI/AAAAAAAAJ8Q/O9HYcyrLYqg/w215/series_178.jpg,Takahiro,BUNBUN,light novel,Đã hoàn thành,109.0,35797,11.0,36413,2,NOT FOUND,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,1,9,11,11,2016,14,11,2016
18,Hidan no Aria,https://ln.hako.vn/truyen/18-hidan-no-aria,Truyện dịch,"['Action', 'Comedy', 'Harem', 'School Life', 'Supernatural', 'Romance', 'Drama', 'Ecchi', 'Super Power', '']",Not sure,Not sure,Not sure,japanese,https://2.bp.blogspot.com/-8T9nWLu1FOI/WO2vbtxFmwI/AAAAAAAAJyQ/DMuu9Q3waF0/w215/series_18.jpg,Akamatsu Chuugaku,Kobuichi,light novel,Tạm ngưng,344.0,495380,14.0,176703,30,Aria the Scarlet Ammo,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,11567,Silverlord,https://ln.hako.vn/thanh-vien/11567,22,62,11,11,2016,11,11,2016
181,Nejimaki Seirei Senki - Tenkyou no Alderamin,https://ln.hako.vn/truyen/181-nejimaki-seirei-senki-tenkyou-no-alderamin,Truyện dịch,"['Action', 'Adventure', 'Fantasy', 'Wars']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-CbnN-gzcu2Y/WO2vz3LPBNI/AAAAAAAAJ8c/aroEQ_S4YO4/w215/series_181.jpg,Uno Bokuto,Sanba Sou,light novel,Đang tiến hành,251.0,83040,10.0,42506,8,Alderamin on the sky,712,Hoshino Maria,https://ln.hako.vn/thanh-vien/712,39,Black Knight,https://ln.hako.vn/nhom-dich/39-black-knight,NOT FOUND,NOT FOUND,NOT FOUND,11,7,11,11,2016,11,10,2017
183,"Ore no Nounai Sentakushi ga, Gakuen Love Come o Zenryoku de Jama Shiteiru",https://ln.hako.vn/truyen/183-ore-no-nounai-sentakushi-ga-gakuen-love-come-o-zenryoku-de-jama-shiteiru,Truyện dịch,"['Comedy', 'Fantasy', 'Romance']",Not sure,Not sure,Not sure,japanese,https://2.bp.blogspot.com/--XRvGVjREJ4/WO2v0CaZrsI/AAAAAAAAJ8k/06T4UBA6oMo/w215/series_183.jpg,Takeru Kasukabe,Yukiwo,light novel,Đang tiến hành,152.0,54221,7.0,33918,10,Noucome,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,10356,Ciela Waifu,https://ln.hako.vn/thanh-vien/10356,1,9,11,11,2016,11,11,2016
184,Kenja no Deshi wo Nanoru Kenja,https://ln.hako.vn/truyen/184-kenja-no-deshi-wo-nanoru-kenja,Truyện dịch,"['Adventure', 'Fantasy', 'Action', 'Comedy', 'Gender Bender', 'Psychological', 'Shoujo', 'Isekai', '']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-RitEY8l9xz0/XDUJXqRei8I/AAAAAAACBMM/6gqLIgnjhoUYjqdtZ2kUMc3LmjX1MdNjACHMYCw/w215/default.jpg,Ryuusen Hirosugu,Fuzichoco,light novel,Đang tiến hành,725.0,161367,37.0,231295,78,"賢者の弟子を名乗る賢者
현자의 제자를 자칭하는 현자",614,kinesisa,https://ln.hako.vn/thanh-vien/614,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,8,39,11,11,2016,7,3,2018
185,"Omae o Otaku ni Shiteyaru kara, Ore ni Riajuu ni Shitekure!",https://ln.hako.vn/truyen/185-omae-o-otaku-ni-shiteyaru-kara-ore-ni-riajuu-ni-shitekure,Truyện dịch,"['Comedy', 'Harem', 'School Life', 'Romance']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-txhNNDHEXfA/WO2v0VCG5JI/AAAAAAAAJ8s/KCXDGMS2ZFc/w215/series_185.jpg,Murakami Rin,Anapon,light novel,Đang tiến hành,135.0,32317,6.0,20480,0,"Tôi sẽ biến cậu thành otaku, hãy biến tôi thành riajuu!",1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,1,5,11,11,2016,17,6,2018
195,Seikoku no Dragonar,https://ln.hako.vn/truyen/195-seikoku-no-dragonar,Truyện dịch,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-v-2Aee38c9s/WO2v1mia61I/AAAAAAAAJ9Q/kG3Q42ytg9E/w215/series_195.jpg,Shiki Mizuchi,Kohada Shimesaba,light novel,Đang tiến hành,140.0,123281,6.0,31007,4,"星刻の竜騎士
Seikoku no Dragoner
The Star-Carved Dragner",1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,6,14,11,11,2016,4,12,2016
196,"Kenkyo, Kenjitsu o Motto ni Ikite Orimasu!",https://ln.hako.vn/truyen/196-kenkyo-kenjitsu-o-motto-ni-ikite-orimasu,Truyện dịch,"['Comedy', 'School Life', 'Shoujo', 'Slice of Life']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-fTM1DR_8JQo/WO2v1jPWsfI/AAAAAAAAJ9U/NjHPD8B58nA/w215/series_196.jpg,Hiyoko no kēki,NOT FOUND,web novel,Tạm ngưng,37.0,3616,3.0,15269,5,Phương châm sống của tôi là khiêm tốn và thiết thực,55,BúpBội,https://ln.hako.vn/thanh-vien/55,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,1,2,11,11,2016,11,11,2016
199,Gun-ota ga Mahou Sekai ni Tensei Shitara ( WebNovel),https://ln.hako.vn/truyen/199-gun-ota-ga-mahou-sekai-ni-tensei-shitara-webnovel,Truyện dịch,"['Fantasy', 'Harem', 'Action', 'Ecchi', 'Isekai', 'Magic', 'Web Novel', 'Drama', '']",Not sure,Not sure,Not sure,japanese,https://i.docln.net/lightnovel/covers/s199-91b14db6-cae2-4e28-9fcd-5219cfae2b5e-m.jpg,Meikyo Shisui,Suzuri,light novel,Đang tiến hành,1421.0,554504,112.0,686749,1440,軍オタが魔法世界に転生したら、現代兵器で軍隊ハーレムを作っちゃいました！？,4458,ZxVaiChuongxZ,https://ln.hako.vn/thanh-vien/4458,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,9,212,3,10,2021,29,11,2021
20,Baka to Test to Shoukanjuu,https://ln.hako.vn/truyen/20-baka-to-test-to-shoukanjuu,Truyện dịch,"['Comedy', 'School Life', 'Romance']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-cnPy89IPAns/WO2vbwYYIzI/AAAAAAAAJyY/7Yae1Bvzt0A/w215/series_20.jpg,Inoue Kenji,Haga Yui,light novel,Đang tiến hành,385.0,936740,22.0,500408,34,"バカとテストと召喚獣
The idiots, The Tests and The Summoned Beasts
Lũ Ngốc, Bài Thi Và Linh Thú Triệu Hồi",1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,18,164,11,11,2016,6,12,2016
201,Mokushiroku Arisu,https://ln.hako.vn/truyen/201-mokushiroku-arisu,Truyện dịch,"['Action', 'Fantasy', 'School Life']",Not sure,Not sure,Not sure,japanese,https://3.bp.blogspot.com/-iOIpQsdsnmU/WO2v2Z6aT-I/AAAAAAAAJ9k/lu_FhtVVZzc/w215/series_201.jpg,Takaya Kagami,Yuuki Katou,light novel,Tạm ngưng,249.0,109046,13.0,59888,39,"黙示録アリス
Apocalypse Alice",13,kysido22,https://ln.hako.vn/thanh-vien/13,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,11567,Silverlord,https://ln.hako.vn/thanh-vien/11567,3,27,11,11,2016,29,11,2018
202,Tsurugi no Joou to Rakuin no Ko,https://ln.hako.vn/truyen/202-tsurugi-no-joou-to-rakuin-no-ko,Truyện dịch,"['Action', 'Fantasy', 'Drama', 'Romance', 'Seinen', 'Tragedy', 'Super Power', 'Supernatural', 'Adventure', 'Historical', 'Military', 'Mystery', '']",Not sure,Not sure,Not sure,japanese,https://i.docln.net/lightnovel/covers/s202-22127517-eda2-459f-bd45-2f66d3960344-m.jpg,Hikaru Sugii,Yu Jin,light novel,Đang tiến hành,636.0,249286,52.0,124017,180,"剣の女王と烙印の仔
The Sword Queen and the Branded Child
Nữ Vương Đao Kiếm và Đứa Trẻ Bị Nguyền Rủa",12377,Dr Karlken,https://ln.hako.vn/thanh-vien/12377,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,8,43,11,11,2016,11,7,2017
203,Macaron Daisuki na Onnanoko ga Dounika-Kounika Sennen Ikitsuzukeru Ohanashi,https://ln.hako.vn/truyen/203-macaron-daisuki-na-onnanoko-ga-dounika-kounika-sennen-ikitsuzukeru-ohanashi,Truyện dịch,"['Fantasy', 'Science Fiction', 'Romance']",Not sure,Not sure,Not sure,japanese,https://2.bp.blogspot.com/-cju9A4rCszs/WO2v2h1-hOI/AAAAAAAAJ9s/X8C-Z-_HQ5g/w215/series_203.jpg,Karate,Wannyanpu,light novel,Đã hoàn thành,140.0,49388,19.0,29159,11,NOT FOUND,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,1,6,11,11,2016,11,11,2016
204,Hataraku Maou-sama,https://ln.hako.vn/truyen/204-hataraku-maou-sama,Truyện dịch,"['Action', 'Comedy', 'Fantasy', 'Slice of Life', 'Supernatural', 'Romance']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-67XcM4lhymk/WO2v2lubm7I/AAAAAAAAJ9w/QS4P-OOq3TM/w215/series_204.jpg,Wagahara Satoshi,029,light novel,Tạm ngưng,1120.0,800309,65.0,525780,157,Quỷ vương đi làm,25,Heartless Zombie,https://ln.hako.vn/thanh-vien/25,34,Krt Shu,https://ln.hako.vn/nhom-dich/34-krt-shu,11567,Silverlord,https://ln.hako.vn/thanh-vien/11567,25,90,24,12,2018,25,12,2018
205,Harmony,https://ln.hako.vn/truyen/205-harmony,Truyện dịch,"['Action', 'Drama', 'Mystery', 'Science Fiction']",Not sure,Not sure,Not sure,japanese,https://3.bp.blogspot.com/-KohLgmPGUq4/WO2v28XUozI/AAAAAAAAJ90/7zAU4qfpbPw/w215/series_205.jpg,Keikaku Itou,Minato Fumi,light novel,Đã hoàn thành,76.0,85882,11.0,26622,3,NOT FOUND,578,perfectstrong,https://ln.hako.vn/thanh-vien/578,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,1,7,11,11,2016,4,4,2018
206,Seiken Tsukai no World Break,https://ln.hako.vn/truyen/206-seiken-tsukai-no-world-break,Truyện dịch,"['Action', 'Fantasy', 'School Life', 'Romance']",Not sure,Not sure,Not sure,japanese,https://2.bp.blogspot.com/-TJ237Sh9i7A/WO2v3M8A3jI/AAAAAAAAJ94/5VzYp1rjeRA/w215/series_206.jpg,Akamitsu Awamura,Refeia,light novel,Đang tiến hành,201.0,89562,11.0,46205,3,"聖剣使いの禁呪詠唱〈ワールドブレイク〉
Seiken Tsukai no Kinju Eishou
World Break - Aria of Curse for a Holy Swordsman",1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,18,13,11,11,2016,5,12,2016
207,The New Gate,https://ln.hako.vn/truyen/207-the-new-gate,Truyện dịch,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Harem', 'Super Power', 'Suspense', '']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-Fn-pl7zGxGQ/WO2v3GJypUI/AAAAAAAAJ98/enqLYX-BJFQ/w215/series_207.jpg,Kazanami Shinogi,NOT FOUND,web novel,Đang tiến hành,617.0,222661,20.0,279730,33,NOT FOUND,75,mikasa,https://ln.hako.vn/thanh-vien/75,27,MidNight Owls Team,https://ln.hako.vn/nhom-dich/27-midnight-owls-team,NOT FOUND,NOT FOUND,NOT FOUND,4,16,11,11,2016,5,9,2017
208,Rokka no Yuusha,https://ln.hako.vn/truyen/208-rokka-no-yuusha,Truyện dịch,"['Action', 'Adventure', 'Fantasy', 'Mystery']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-ub5WvSF9_fM/WO2v3dM1cFI/AAAAAAAAJ-A/wheqdD6cEPA/w215/series_208.jpg,Ishio Yamagata,Miyagi,light novel,Đang tiến hành,108.0,86118,7.0,22200,2,NOT FOUND,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,1,8,11,11,2016,11,11,2016
209,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,https://ln.hako.vn/truyen/209-dungeon-ni-deai-wo-motomeru-no-wa-machigatteiru-darou-ka,Truyện dịch,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Harem', 'Romance']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-PpV7_GUMJzQ/XBXm6vJfL4I/AAAAAAAB7QQ/ZharkZvSfq8E5ecnsk-5u_UIogGiKCp8gCHMYCw/w215/default.jpg,Fujino Omori,Suzuhito Yasuda,light novel,Tạm ngưng,444.0,173167,22.0,146786,40,"Is It Wrong to Try to Pick Up Girls in a Dungeon?
DanMachi
Is It Wrong That I Want to Meet You in a Dungeon
ダンジョンに出会いを求めるのは間違っているだろうか",13,kysido22,https://ln.hako.vn/thanh-vien/13,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,14,30,11,11,2016,16,12,2018
