ID,Tựa đề,Link truyện,Phương thức dịch,Thể loại,Manga,Anime,CD,Ngôn ngữ gốc,Link ảnh,Tác giả,Họa sĩ,Kiểu trình bày,Tình trạng,Số like,Số từ,Số lượt đánh giá,Số lượt xem,Số lượt bình luận,Fname,ID người dịch,Người dịch,Link người dịch,ID nhóm dịch,Nhóm dịch,Link nhóm dịch,ID người tham gia,Người tham gia,Link người tham gia,Số tập,Số chương,Ngày bắt đầu,Tháng bắt đầu,Năm bắt đầu,Ngày cập nhật cuối,Tháng cập nhật cuối,Năm cập nhật cuối
395,Okashi shokunin no nariagari ~Tensai Patishie no ryouchi keiei~,https://ln.hako.vn/truyen/395-okashi-shokunin-no-nariagari-tensai-patishie-no-ryouchi-keiei,Truyện dịch,"['Comedy', 'Fantasy', 'Romance', 'Slice of Life']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-FVAOkIAjDFo/WO2wKUAsjqI/AAAAAAAAKGg/hL__4EmEXoM/w215/series_395.jpg,Tsukiyo Rui,Miya Kazutomo,light novel,Đang tiến hành,308.0,28856,11.0,31540,6,"Upstart Pastry Chef ~Territory Management of a Genius Pâtissier~
お菓子職人の成り上がり～天才パティシエの領地経営～",3,thonglinh90,https://ln.hako.vn/thanh-vien/3,5,Tendo-Ekyuu,https://ln.hako.vn/nhom-dich/5-tendo-ekyuu,NOT FOUND,NOT FOUND,NOT FOUND,2,12,8,2,2017,25,5,2017
396,"Isekai ni Tensei Shitandakedo Ore, Tensai tte Kanchigai Saretenai ?",https://ln.hako.vn/truyen/396-isekai-ni-tensei-shitandakedo-ore-tensai-tte-kanchigai-saretenai,Truyện dịch,"['Comedy', 'Fantasy', 'School Life']",Not sure,Not sure,Not sure,japanese,https://2.bp.blogspot.com/-P1h_CKONKXE/WO2wKrSWlJI/AAAAAAAAKGk/uYGYo_7X7XM/w215/series_396.jpg,Nyun,Sakana,light novel,Đang tiến hành,451.0,30631,13.0,101600,56,"I GOT REINCARNATED TO ANOTHER WORLD AND MISTAKEN AS A GENIUS?
異世界に転生したんだけど俺、天才って勘違いされてない？",3,thonglinh90,https://ln.hako.vn/thanh-vien/3,5,Tendo-Ekyuu,https://ln.hako.vn/nhom-dich/5-tendo-ekyuu,NOT FOUND,NOT FOUND,NOT FOUND,2,13,8,2,2017,12,7,2017
397,LV999 Villager,https://ln.hako.vn/truyen/397-lv999-villager-new,Truyện dịch,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Shounen']",Not sure,Not sure,Not sure,japanese,https://3.bp.blogspot.com/-wTntkD5ajnQ/WO2wKsIAcHI/AAAAAAAAKGo/ZN6K09OXXOw/w215/series_397.jpg,Hoshitsuki kitten,Fuumi,light novel,Đang tiến hành,714.0,134802,28.0,118574,41,"Lv999 no Murabito, LV999の村人",6491,DWR Team,https://ln.hako.vn/thanh-vien/6491,100,DWR,https://ln.hako.vn/nhom-dich/100-doge,"1176
4731
5195","Cá Nóc
Suu™
Trevorcullencr","https://ln.hako.vn/thanh-vien/1176
https://ln.hako.vn/thanh-vien/4731
https://ln.hako.vn/thanh-vien/5195",2,21,10,2,2017,6,9,2018
406,Chuuko demo Koi ga Shitai!,https://ln.hako.vn/truyen/406-chuuko-demo-koi-ga-shitai,Truyện dịch,"['Action', 'Comedy', 'Drama', 'Ecchi', 'Harem', 'Romance', 'School Life', '']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-z0e9FGHqyvU/WO2wLMdh76I/AAAAAAAAKG0/1w16bc3Yg0M/w215/series_406.jpg,Tao Noritake,ReDrop,light novel,Tạm ngưng,165.0,85767,2.0,23297,7,"中古でも恋がしたい!
Even a ‘used goods’ wants to experience love
Ngay cả “hàng đã qua sử dụng” cũng muốn trải nghiệm tình yêu",3,thonglinh90,https://ln.hako.vn/thanh-vien/3,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,1,1,12,2,2017,12,2,2017
408,Zero Kara Hajimeru Mahou No Sho,https://ln.hako.vn/truyen/408-zero-kara-hajimeru-mahou-no-sho,Truyện dịch,"['Action', 'Adventure', 'Fantasy', 'Supernatural']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-baCe9GI59oE/WO2wLMgf3OI/AAAAAAAAKG4/NCmKM3WtoJw/w215/series_408.jpg,Kakeru Kobashiri,Yoshinori Shizuma,light novel,Đang tiến hành,190.0,62348,0,27190,61,NOT FOUND,8,nobrain,https://ln.hako.vn/thanh-vien/8,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,1,7,20,2,2017,11,5,2017
409,Isekai Mahou wa Okureteru!,https://ln.hako.vn/truyen/409-isekai-mahou-wa-okureteru,Truyện dịch,"['Action', 'Adventure', 'Fantasy', 'Harem', 'Romance', 'Shounen']",Not sure,Not sure,Not sure,japanese,https://2.bp.blogspot.com/-hMJCWQEqQYg/WSlRgLBjvOI/AAAAAAAAUV0/nMkG57kyy8QkOq_PEDt-oJ4tWk4yenCRwCHM/w215/default.jpg,Gamei Hitsuji,himesuz,light novel,Tạm ngưng,971.0,134353,30.0,291106,94,"異世界魔法は遅れてる!
The different world magic is too behind!",9,Meiyaku,https://ln.hako.vn/thanh-vien/9,5,Tendo-Ekyuu,https://ln.hako.vn/nhom-dich/5-tendo-ekyuu,NOT FOUND,NOT FOUND,NOT FOUND,8,33,14,2,2017,10,10,2017
418,Jinsei Reset Button,https://ln.hako.vn/truyen/418-jinsei-reset-button,Truyện dịch,"['Shounen', 'Drama', 'Mystery']",Not sure,Not sure,Not sure,japanese,https://3.bp.blogspot.com/--H_ewrC97XM/WO2wLsHvxJI/AAAAAAAAKHI/M10HPfTVreE/w215/series_418.jpg,"Kemu Voxx, Kimoto Masahiko",Hatsuko,light novel,Đang tiến hành,58.0,6613,3.0,11796,2,"Jinsei Risetto Botan
人生リセットボタン
Life Reset Button",1855,Ayano,https://ln.hako.vn/thanh-vien/1855,61,Một Mình Thôi,https://ln.hako.vn/nhom-dich/61-mot-minh-thoi,NOT FOUND,NOT FOUND,NOT FOUND,1,5,15,5,2017,10,5,2017
424,Tensei Shitara Slime datta ken,https://ln.hako.vn/truyen/424-tensei-shitara-slime-datta-ken,Truyện dịch,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Gender Bender', 'Shounen', 'Supernatural', 'Isekai', 'Slice of Life', 'Web Novel', 'Magic', '']",Yes,Yes,Not sure,japanese,https://i.docln.net/lightnovel/covers/s424-f8ee7ddd-d0d0-4f67-bb13-33667bbeb90d-m.jpg,Fuse,Kawakami Taiki (magaka),light novel,Đang tiến hành,6429.0,495527,824.0,8600595,5915,Regarding My Reincarnation as a Slime,1299,Jade Nara,https://ln.hako.vn/thanh-vien/1299,59,End of Horizon,https://ln.hako.vn/nhom-dich/59-end-of-horizon,"1861
2934
3102","Royal Hà
Ngọ Thành Long
Dante","https://ln.hako.vn/thanh-vien/1861
https://ln.hako.vn/thanh-vien/2934
https://ln.hako.vn/thanh-vien/3102",6,129,18,2,2017,30,1,2020
428,Manga wo Yomeru Ore ga Sekai Saikyou,https://ln.hako.vn/truyen/428-manga-wo-yomeru-ore-ga-sekai-saikyou,Truyện dịch,"['Adventure', 'Comedy', 'Fantasy', 'Romance', 'Slice of Life', 'Harem']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-hTYr8lEy-cU/WO2wMD8neeI/AAAAAAAAKHU/kNktz8HIIHc/w215/series_428.jpg,Nazuna Miki,Wataame,light novel,Tạm ngưng,1092.0,70506,63.0,294268,353,"マンガを読めるおれが世界最強
I am a world's strongest, because I can read a MANGA
Tôi mạnh nhất thế giới bởi vì tôi có thể đọc được manga...",29538,Tsuyako,https://ln.hako.vn/thanh-vien/29538,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,6,55,24,2,2017,17,8,2018
429,Zettai ni Hatarakitakunai Dungeon Master ga Damin wo Musaboru made,https://ln.hako.vn/truyen/429-lazy-dungeon-master,Truyện dịch,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Harem', 'Romance', 'Shounen', 'Web Novel', 'Drama', 'Slice of Life', '']",Not sure,Not sure,Not sure,japanese,https://i.docln.net/lightnovel/covers/s429-dd429e0a-7ff4-4407-8158-9b66fddff5e4-m.jpg,Spanner Onikage,Youta,light novel,Đang tiến hành,5482.0,515637,0,3534000,9496,"Lazy Dungeon Master
Tôi hoàn toàn không muốn trở thành chủ nhân của hầm ngục cho tới khi nào tận hưởng hết sự lười biếng này",NOT FOUND,thienbangno,https://ln.hako.vn/thanh-vien/1707,90,ALL IN LOVE,https://ln.hako.vn/nhom-dich/90-all-in-love,NOT FOUND,NOT FOUND,NOT FOUND,28,370,22,5,2017,13,5,2024
43,Durarara!!,https://ln.hako.vn/truyen/43-durarara,Truyện dịch,"['Action', 'Drama', 'Supernatural', 'Romance', 'Comedy', 'Mystery', 'School Life', '']",Not sure,Not sure,Not sure,japanese,https://3.bp.blogspot.com/-rYK4g8znePI/WO2vfL7XGgI/AAAAAAAAJz0/bGklE7BvKPM/w215/series_43.jpg,Ryohgo Narita,Suzuhito Yasuda,light novel,Tạm ngưng,60.0,79947,5.0,33040,3,NOT FOUND,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,13,earl_panda,https://ln.hako.vn/nhom-dich/13-earl-panda,NOT FOUND,NOT FOUND,NOT FOUND,1,15,11,11,2016,11,11,2016
441,Kare to Hitokui no Nichijiou,https://ln.hako.vn/truyen/441-kare-to-hitokui-no-nichijiou,Truyện dịch,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Romance', 'School Life', 'Supernatural', '']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-YrZOHtNUxYo/Wb3e9KebxVI/AAAAAAAAtJc/QlkWvPNUSagdYWhd2sPbNJ31b3sQ_HC3ACHMYCw/w215/default.jpg,Kasuga Ayumu,Kamisaka Neko,light novel,Đang tiến hành,472.0,125311,24.0,71800,64,NOT FOUND,1940,Claudius,https://ln.hako.vn/thanh-vien/1940,61,Một Mình Thôi,https://ln.hako.vn/nhom-dich/61-mot-minh-thoi,NOT FOUND,NOT FOUND,NOT FOUND,4,20,19,3,2017,20,4,2017
446,I reincarnated into an otome game as a villainess with only destruction flags...,https://ln.hako.vn/truyen/446-i-reincarnated-into-an-otome-game-as-a-villainess-with-only-destruction-flags,Truyện dịch,"['Comedy', 'Harem', 'Romance', 'School Life', 'Shoujo ai', 'Slice of Life', 'Otome Game', '']",Not sure,Not sure,Not sure,japanese,https://2.bp.blogspot.com/-DsZ4Aa7Si4A/WO2wNfXk3yI/AAAAAAAAKH4/g1AFxFOyhUA/w215/series_446.jpg,Yamaguchi Satoru (山口悟),Hidaka Nami (ひだかなみ),light novel,Đã hoàn thành,829.0,152243,57.0,522330,379,"Destruction Flag Otome
Tôi luân hồi vào thế giới otome game làm một nữ phản diện chỉ có toàn death flag...
乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…",29,la0o9,https://ln.hako.vn/thanh-vien/29,15,Time To Spare,https://ln.hako.vn/nhom-dich/15-time-to-spare,NOT FOUND,NOT FOUND,NOT FOUND,3,50,23,2,2017,28,5,2017
447,Tensei shitara doragon no tamago datta ~ saikyō igai mezasane ~e ~,https://ln.hako.vn/truyen/447-reincarnated-as-a-dragons-egg-lets-aim-to-be-the-strongest,Truyện dịch,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Slice of Life', 'Supernatural', 'Isekai', 'Drama', 'Suspense', 'Magic', 'Mystery', '']",Not sure,Not sure,Not sure,japanese,https://i.docln.net/lightnovel/covers/s447-f0a304f0-7ce4-4255-ad00-7b8a701614b6-m.jpg,Nekoko,NAJI,light novel,Đang tiến hành,4858.0,1094378,0,6854321,22941,"Reincarnated as a Dragon’s Egg ~ Lets Aim to Be the Strongest ~
Tái sinh là một quả trứng rồng ~ Hướng về mục tiêu trở thành kẻ mạnh nhất ~",NOT FOUND,phcom0101,https://ln.hako.vn/thanh-vien/19205,691,Furry Break the 4th Wall,https://ln.hako.vn/nhom-dich/691-furry-break-the-4th-wall,NOT FOUND,NOT FOUND,NOT FOUND,17,772,24,2,2017,22,9,2023
448,Young God Divine Armaments,https://ln.hako.vn/truyen/448-young-god-divine-armaments,Truyện dịch,"['Action', 'Adventure', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Shounen', '']",Not sure,Not sure,Not sure,japanese,https://3.bp.blogspot.com/-Zl4I565D-Os/WO2wNoDn_nI/AAAAAAAAKIA/UgcJAdLnSxY/w215/series_448.jpg,Hondou Yuuki - 本堂ゆうき,NOT FOUND,light novel,Tạm ngưng,221.0,14462,0,28301,3,Jingi wo Suberu Waka Kami-sama ~Senshin no Isekai Harem Funtou Ki~,1176,Cá Nóc,https://ln.hako.vn/thanh-vien/1176,48,Hit_game,https://ln.hako.vn/nhom-dich/48-hit-game,1974,tuanrias1908,https://ln.hako.vn/thanh-vien/1974,1,4,24,2,2017,7,6,2017
468,"(Um, Sorry) I’ve Been Reincarnated!",https://ln.hako.vn/truyen/468-um-sorry-ive-been-reincarnated,Truyện dịch,"['Adventure', 'Fantasy', 'School Life', 'Shounen']",Not sure,Not sure,Not sure,japanese,https://2.bp.blogspot.com/-ciuJHNqZ2iQ/WO2wOLtgubI/AAAAAAAAKIQ/rG2aYbCj2sg/w215/series_468.jpg,ヘッドホン侍 (Heddohon samurai?),NOT FOUND,web novel,Tạm ngưng,361.0,11223,15.0,65902,38,"Tensei shichatta yo
「転生しちゃったよ（いや、ごめん）」
(Ừm, Xin lỗi) Tôi vô tình đầu thai.",1463,blueeyekr,https://ln.hako.vn/thanh-vien/1463,57,JakKupi,https://ln.hako.vn/nhom-dich/57-jakkupi,NOT FOUND,NOT FOUND,NOT FOUND,2,12,1,3,2017,26,3,2017
479,Doudemo ii sekai nante,https://ln.hako.vn/truyen/479-doudemo-ii-sekai-nante,Truyện dịch,"['Science Fiction', 'Super Power', 'Supernatural']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-VnCTvLgg3IU/WO2wOQvNQ5I/AAAAAAAAKIY/YZ-vP_dGKGw/w215/series_479.jpg,Wataru Watari,Saitom,light novel,Đang tiến hành,85.0,29818,7.0,17643,7,"I really don't care this world
tôi thực sự chả quan tâm đến thế giới này",2137,Anime IML,https://ln.hako.vn/thanh-vien/2137,63,Crepuscolo,https://ln.hako.vn/nhom-dich/63-otaku,NOT FOUND,NOT FOUND,NOT FOUND,1,8,7,3,2017,30,3,2017
486,No Game No Life,https://ln.hako.vn/truyen/486-no-game-no-life,Truyện dịch,"['Adventure', 'Fantasy', 'Romance']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-W4jGl-lzbAI/WO2wOvk2_eI/AAAAAAAAKIc/oljHbTZ7yiA/w215/series_486.jpg,Kamiya Yuu,Kamiya Yuu,light novel,Tạm ngưng,756.0,357404,40.0,165358,78,ノーゲーム・ノーライフ,9,Meiyaku,https://ln.hako.vn/thanh-vien/9,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,6,24,7,3,2017,19,5,2017
60,Date A Live,https://ln.hako.vn/truyen/60-date-a-live,Truyện dịch,"['Comedy', 'Harem', 'School Life', 'Science Fiction', 'Romance', 'Action', 'Ecchi', 'Fantasy', '']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-RFGj8YBpLCs/WZxMi00AfbI/AAAAAAAApU4/uQ4ZfwlajtsQHyo5ALwV31ZtnApKDDB_ACHMYCw/w215/default.jpg,Tachibana Koushi,Tsunako,light novel,Tạm ngưng,1272.0,706851,69.0,1014664,165,NOT FOUND,25,Heartless Zombie,https://ln.hako.vn/thanh-vien/25,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,30,H.B.K,https://ln.hako.vn/thanh-vien/30,19,72,22,8,2017,23,8,2017
64,Ore no Real to Netgame ga Love Comedy ni Shinshokusare Hajimete Yabai (1-5),https://ln.hako.vn/truyen/64-ore-no-real-to-netgame-ga-love-comedy-ni-shinshokusare-hajimete-yabai,Truyện dịch,"['Adventure', 'Comedy', 'Harem', 'Romance']",Not sure,Not sure,Not sure,japanese,https://1.bp.blogspot.com/-LNHbKsd0vgU/WO2vigXC8FI/AAAAAAAAJ1I/shqlws1gplY/w215/series_64.jpg,Fujitani Aru,Mishima Kurone,light novel,Tạm ngưng,864.0,228257,48.0,202935,90,"俺のリアルとネトゲがラブコメに侵蝕され始めてヤバイ
Đời sống thực và game của tôi bắt đầu bị xâm lăng bởi sự lãng mạn hài hước mới chết",1640,OtonashiVinky,https://ln.hako.vn/thanh-vien/1640,183,V for Vinky ヾ(･v ･｡)ｼ,https://ln.hako.vn/nhom-dich/183-v-for-vinky-w,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,6,47,27,5,2017,7,6,2018
67,Kikou Shoujo wa Kizutsukanai,https://ln.hako.vn/truyen/67-kikou-shoujo-wa-kizutsukanai,Truyện dịch,"['Action', 'Fantasy', 'School Life', 'Romance']",Not sure,Not sure,Not sure,japanese,https://3.bp.blogspot.com/-lfDKZP6kqqw/WO2vi3IzLhI/AAAAAAAAJ1U/Qn1TsZcpDQ0/w215/series_67.jpg,Reiji Kaitou,Ruroo,light novel,Tạm ngưng,173.0,99432,7.0,41685,29,Unbreakable Machine Doll,41,hyddty,https://ln.hako.vn/thanh-vien/41,30,Hyddty,https://ln.hako.vn/nhom-dich/30-hyddty,NOT FOUND,NOT FOUND,NOT FOUND,2,14,11,11,2016,11,12,2016
68,Kamisu Reina,https://ln.hako.vn/truyen/68-kamisu-reina,Truyện dịch,"['Drama', 'School Life']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-leC0fV3ISbI/WO2vjLBhnHI/AAAAAAAAJ1Y/tywe7j5AsT4/w215/series_68.jpg,Mikage Eiji,NOT FOUND,light novel,Tạm ngưng,47.0,13652,4.0,12550,3,NOT FOUND,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,8,Solarius,https://ln.hako.vn/nhom-dich/8-solarius,NOT FOUND,NOT FOUND,NOT FOUND,1,1,11,11,2016,11,11,2016
74,Shuuen no Shiori,https://ln.hako.vn/truyen/74-shuuen-no-shiori,Truyện dịch,"['Horror', 'Supernatural']",Not sure,Not sure,Not sure,japanese,https://3.bp.blogspot.com/-M-6vkrYx9lg/WO2vj2yyHvI/AAAAAAAAJ1w/PzcidroSpVM/w215/series_74.jpg,Suzumu,Komine,light novel,Tạm ngưng,89.0,41038,3.0,37385,0,Dấu trang của kết thúc,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,1,10,11,11,2016,11,11,2016
77,Hyouketsu Kyoukai no Eden,https://ln.hako.vn/truyen/77-hyouketsu-kyoukai-no-eden,Truyện dịch,"['Action', 'Drama', 'Fantasy', 'Romance', 'Harem', 'Seinen', 'Supernatural', '']",Not sure,Not sure,Not sure,japanese,https://2.bp.blogspot.com/-WEtoezRBZFc/WO2vkZDQIeI/AAAAAAAAJ18/oL2NwpoEYzU/w215/series_77.jpg,Sazane Kei,Kasukabe Akira,light novel,Đang tiến hành,699.0,469313,48.0,258907,122,NOT FOUND,25295,Crashcrane,https://ln.hako.vn/thanh-vien/25295,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,13,59,11,11,2016,17,6,2019
8,Sayonara Piano Sonata,https://ln.hako.vn/truyen/8-sayonara-piano-sonata,Truyện dịch,"['Drama', 'Romance']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-BtMZ7dWSY0s/WO2vaGex_JI/AAAAAAAAJxo/Rgvg3AoYvx0/w215/series_8.jpg,Sugii Hikaru,Ueda Ryo,light novel,Đã hoàn thành,338.0,359090,39.0,93608,66,Bản Sô-nát Dương Cầm Li Biệt,2,Hako-chan,https://ln.hako.vn/thanh-vien/2,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,10772,smile_de_vn,https://ln.hako.vn/thanh-vien/10772,5,59,26,8,2019,24,2,2020
80,Hyouka,https://ln.hako.vn/truyen/80-hyouka,Truyện dịch,"['Drama', 'Mystery', 'School Life', 'Romance']",Not sure,Not sure,Not sure,japanese,https://3.bp.blogspot.com/-28VzsLKLZ-k/WO2vk02yoHI/AAAAAAAAJ2I/s5xI6fp-6Sg/w215/series_80.jpg,Yonezawa Honobu,NOT FOUND,web novel,Đang tiến hành,1073.0,537813,114.0,398153,258,NOT FOUND,13,kysido22,https://ln.hako.vn/thanh-vien/13,3,Sonata no Koe,https://ln.hako.vn/nhom-dich/3-sonata-no-koe,NOT FOUND,NOT FOUND,NOT FOUND,7,58,11,11,2016,10,5,2018
81,Byousoku 5 Centimeter,https://ln.hako.vn/truyen/81-byousoku-5-centimeter,Truyện dịch,"['Drama', 'Slice of Life', 'Romance']",Not sure,Not sure,Not sure,japanese,https://2.bp.blogspot.com/-2AGQNpDN47M/WO2vk1hwllI/AAAAAAAAJ2M/MpAT3dHxBxU/w215/series_81.jpg,Makoto Shinkai,n/a,light novel,Đã hoàn thành,227.0,38616,32.0,139506,15,5 centimet một giây,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,5,17,11,11,2016,11,11,2016
87,"Tsukumodou Kottouten - ""Fushigi"" Toriatsukaimasu",https://ln.hako.vn/truyen/87-tsukumodou-kottouten-fushigi-toriatsukaimasu,Truyện dịch,"['Fantasy', 'Supernatural', 'Romance', 'Super Power', 'Suspense']",Not sure,Not sure,Not sure,japanese,https://4.bp.blogspot.com/-hPq05_u1Iow/WO2vljKC7pI/AAAAAAAAJ2k/ErDEnir2kow/w215/series_87.jpg,Odou Akihiko,Satoshi Takeshima,light novel,Tạm ngưng,68.0,48981,4.0,19551,3,Tsukumodo Antique Shop,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,1,3,11,11,2016,11,11,2016
88,Kino no tabi - The Beautiful World,https://ln.hako.vn/truyen/88-kino-no-tabi-the-beautiful-world,Truyện dịch,"['Adventure', 'Drama', 'Fantasy', 'Science Fiction']",Not sure,Not sure,Not sure,japanese,https://3.bp.blogspot.com/-bBO7Q1FYTo8/WO2vl0_5-GI/AAAAAAAAJ2o/rMwOPw4w71I/w215/series_88.jpg,Keiichi Sigsawa,Kouhaku Kuroboshi,light novel,Tạm ngưng,94.0,120008,7.0,59412,7,Hành Trình Của Kino - Thế Giới Tươi Đẹp,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,1,Hako Translation,https://ln.hako.vn/nhom-dich/1-hako-translation,NOT FOUND,NOT FOUND,NOT FOUND,12,41,11,11,2016,11,11,2016
9,Onii-chan Dakedo Ai Sae Areba Kankeinai yo ne,https://ln.hako.vn/truyen/9-oniichan-dakedo-ai-sae-areba-kankeinai-yo-ne,Truyện dịch,"['Comedy', 'Harem', 'Incest', 'School Life', 'Romance']",Not sure,Not sure,Not sure,japanese,https://2.bp.blogspot.com/-JhxMJBftUkU/WO2vaOYET5I/AAAAAAAAJxs/v_XBaNuQRHs/w215/series_9.jpg,Suzuki Daisuke,Uruu Gekka,light novel,Tạm ngưng,203.0,74943,13.0,58339,28,"Cho dù đó là Onii-chan đi chăng nữa, chỉ cần có tình yêu thì sẽ không có vấn đề gì cả, đúng nhỉ?",27,Nanaya,https://ln.hako.vn/thanh-vien/27,10,Tako & team.,https://ln.hako.vn/nhom-dich/10-tako-team,2,Hako-chan,https://ln.hako.vn/thanh-vien/2,11,14,11,11,2016,11,11,2016
99,Kara no kyoukai - Ranh giới Hư không,https://ln.hako.vn/truyen/99-kara-no-kyoukai-ranh-gioi-hu-khong,Truyện dịch,"['Action', 'Adventure', 'Comedy']",Not sure,Not sure,Not sure,japanese,https://3.bp.blogspot.com/-st9m3n7uOsY/WO2vn5L-YZI/AAAAAAAAJ3U/UM4phGP8sCw/w215/series_99.jpg,Nasu Kinoko,Takeshi Takeuchi,light novel,Tạm ngưng,73.0,23046,4.0,25107,1,NOT FOUND,1,EmbersGlow,https://ln.hako.vn/thanh-vien/1,14,Tangthuvien,https://ln.hako.vn/nhom-dich/14-tangthuvien,NOT FOUND,NOT FOUND,NOT FOUND,2,8,11,11,2016,11,11,2016
